unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR SUR,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR SUR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PINTO,Andrés Norman,Masculino,Resolución 2880/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2880/479315,01/11/2024
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR SUR,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR SUR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GALLARDO,Sergio Oscar,Masculino,Resolución 1272/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1272/596534,01/05/2026
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR CENTRO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR CENTRO,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,TILLI SANCHEZ,Mariano Carlos,Masculino,Resolución 485/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/485/423944,01/01/2024
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR CENTRO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR CENTRO,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,FREDERIC,Silvana,Femenino,Resolución 1937/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1937/458538,01/09/2024
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR OESTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LOPEZ,Esteban Gabriel,Masculino,Resolución 1230/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/VmRaOkcd.pdf,01/06/2021
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR OESTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, BUCEK, Guillermo Javier ,Masculino,Resolución 2288/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/2288/618337,04/08/2026
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR OESTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DE PAZ,Luis Gonzalo,Masculino,Resolución 394/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/394/501517,01/02/2025
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR OESTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MULET, Julieta,Femenino,Resolución 270/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/270/568584,01/01/2026
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR NORTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ANTONELLI,César Blas,Masculino,Resolución 1625/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1625/449213,01/06/2024
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR NORTE I,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE I,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
DIRECCIÓN DE CONTROL DE OPERACIONES E INSPECCIÓN REGIÓN INTERIOR NORTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BURGOS FALLER,Andrea Isabel,Femenino,Resolución 1745/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1745/534094,01/08/2025
DIRECCIÓN DE COORDINACIÓN MUNICIPAL Y CONTROL RURAL REGIÓN INTERIOR NORTE II,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE II,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Sanidad,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE PROMOCIÓN DE LA SALUD DEL PERSONAL POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,YUNES,Miguel Ángel,Masculino,Resolución 1158/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1158/519156,17/03/2025
DIRECCIÓN DE PLANES Y PROGRAMAS DE SALUD,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE PROMOCIÓN DE LA SALUD DEL PERSONAL POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SALVATORE, Roxana Alejandra,Femenino,Resolución 1158/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1158/519156,20/02/2025
Dirección de Protocolos de Comunicación,Ministerio de Seguridad,Dirección Provincial de la Central de Atención Telefónica de Emergencia 911,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SUEIRO,Lorena Elizabeth,Femenino,Resolución 232/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/232/494554,01/02/2025
Dirección de Análisis de las Comunicaciones,Ministerio de Seguridad,Dirección Provincial de la Central de Atención Telefónica de Emergencia 911,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,POLICANO,Karina Norma Andrea,Femenino,Resolución 232/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/232/494554,01/02/2025
Dirección de Atención de Emergencias,Ministerio de Seguridad,Dirección Provincial de la Central de Atención Telefónica de Emergencia 911,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,VIOLINI,Leonardo Martín,Masculino,Resolución 232/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/232/494554,01/02/2025
Dirección de Gestión y Coordinación Administrativa,Ministerio de Seguridad,Dirección Provincial de la Central de Atención Telefónica de Emergencia 911,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,JASA,Sofía Evangelina,Femenino,Resolución 232/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/232/494554,01/02/2025
DIRECCIÓN DE INTEGRACIÓN DIGITAL,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE INTEGRACIÓN DIGITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,RODRIGUEZ,José María,Masculino,Resolución 1352/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/04Q9yMiN.pdf,01/06/2021
DIRECCIÓN DE CONTROL TECNOLÓGICO OPERATIVO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE INTEGRACIÓN DIGITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ALMEIDA, Esteban Gabriel,Masculino,Resolución 1397/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1397/599453,01/05/2026
DIRECCIÓN DE ANÁLISIS Y DESARROLLO DE APLICACIONES,Ministerio de Seguridad,DIRECCIÓN GENERAL DE INFORMÁTICA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,YARZA,Gastón,Masculino,Resolución 3018/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/Bj6Rnntw.pdf,01/10/2022
DIRECCIÓN DE SOPORTE A USUARIOS Y LOGÍSTICA,Ministerio de Seguridad,DIRECCIÓN GENERAL DE INFORMÁTICA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CELIS CALLEJA, Mayra Natalín,Femenino,Resolución 488/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/488/423949,01/02/2024
DIRECCIÓN DE SEGURIDAD INFORMÁTICA E INFRAESTRUCTURA,Ministerio de Seguridad,DIRECCIÓN GENERAL DE INFORMÁTICA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CORREA,Emiliano Martín ,Masculino,Resolución 2725/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2725/554947,01/11/2025
DIRECCIÓN DE PROYECTOS Y CONTROL DE GESTIÓN,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE INNOVACIÓN TECNOLÓGICA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SARDELLA,María Agustina,Femenino,Resolución 2282/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2282/467498,16/10/2024
DIRECCIÓN DE FORTALECIMIENTO TECNOLÓGICO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE INNOVACIÓN TECNOLÓGICA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GRIMBERG,Damián,Masculino,Resolución 1302/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1302/598032,01/05/2026
Dirección de Modernización y Planificación de la Seguridad Privada,Ministerio de Seguridad,Dirección Provincial para la Gestión de la Seguridad Privada,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MOULINS, María Agustina,Femenino,Resolución 114/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/488888,01/01/2025
Dirección de Habilitaciones de la Seguridad Privada,Ministerio de Seguridad,Dirección Provincial para la Gestión de la Seguridad Privada,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,UGOLINI JULIEN,Agustina,Femenino,Resolución 2974/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2974/481234,01/12/2024
Dirección de Fiscalización de la Seguridad Privada,Ministerio de Seguridad,Dirección Provincial para la Gestión de la Seguridad Privada,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BARCENA,Santiago Daniel,Masculino,Resolución 2974/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2974/481234,01/12/2024
Dirección del Registro de Controladores de Admisión y Permanencia,Ministerio de Seguridad,Dirección Provincial para la Gestión de la Seguridad Privada,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,REYNOSO,Juan Cruz,Masculino,Resolución 2879/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2879/479305,06/12/2024
DIRECCIÓN DE REGISTRO PROVINCIAL DE ARMAS (RE.P.AR.),Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,VERA GARCIA, Santiago,Masculino,Resolución 1438/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1438/525871,01/07/2025
DIRECCIÓN DE PLANTAS DE VERIFICACIÓN AUTOMOTOR,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MARTINEZ,Melisa Noelia,Femenino,Resolución 1729/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1729/605494,01/05/2026
DIRECCIÓN DE FISCALIZACIÓN DEL REGISTRO Y VERIFICACIÓN DE AUTOPARTES,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,FUNES,Federico Alejo,Masculino,Resolución 1303/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1303/598049,01/04/2026
DIRECCIÓN DE COORDINACIÓN DEL REGISTRO Y CONTROL DE LA COMERCIALIZACIÓN DE BEBIDAS ALCOHÓLICAS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, ELORRIAGA,Felicitas,Femenino,Resolución 1439/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1439/525872,01/07/2025
DIRECCIÓN DE FISCALIZACIÓN DEL REGISTRO Y CONTROL DE LA COMERCIALIZACIÓN DE BEBIDAS ALCOHÓLICAS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,"_,_","_,_",Femenino,,,
Dirección de Administración,Ministerio de Seguridad,Vicepresidencia,Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,https://www.cajapolicia.gob.ar/,TEISEIRA,Leandro Carlos,Masculino,"Resolución 105929/2017 de la Caja de Retiros, Jubilaciones y Pensiones",https://normas.gba.gob.ar/ar-b/resolucion/2017/105929/363723,
Dirección de Asuntos Jurídicos,Ministerio de Seguridad,Vicepresidencia,Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,https://www.cajapolicia.gob.ar/,SVANE, Eduardo,Masculino,"Resolución 21455/2022 de la Caja de Retiros, Jubilaciones y Pensiones",https://normas.gba.gob.ar/ar-b/resolucion/2022/21455/363721,
Dirección Técnico Previsional,Ministerio de Seguridad,Vicepresidencia,Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,https://www.cajapolicia.gob.ar/,NEUENBURG,Patricio Edgardo,Masculino,"Resolución 118300/2020 de la Caja de Retiros, Jubilaciones y Pensiones",https://normas.gba.gob.ar/ar-b/resolucion/2020/118300/363716,
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) NORTE I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) NORTE II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,GUILLEN ,Christian Luciano,Masculino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2020
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) OESTE I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,FERREYRA ,César Gonzalo ,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) OESTE II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) SUR I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
SUPERINTENDENCIA DE SEGURIDAD REGIÓN (AMBA) SUR II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,ACUNA REGALINI ,Andrés David ,Masculino,Resolución 1739/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2021/1739/263750,07/12/2022
SUPERINTENDENCIA DE REGIÓN  CAPITAL I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE REGIÓN CAPITAL II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE REGIÓN  ATLÁNTICA I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,JAIME,Jesús Javier,Masculino,Resolución 676/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/676/399189,07/12/2022
UPERINTENDENCIA DE REGIÓN ATLÁNTICA II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE REGIÓN INTERIOR SUR,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,CAMINADA,Aldo Fabián ,Masculino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,02/03/2022
SUPERINTENDENCIA DE REGIÓN INTERIOR CENTRO,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE REGIÓN INTERIOR OESTE I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,MONTANEZ,Carlos Gustavo,Masculino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2022
SUPERINTENDENCIA DE REGIÓN INTERIOR OESTE II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,GIL,José Ismael ,Masculino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2020
SUPERINTENDENCIA DE REGIÓN INTERIOR NORTE I,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,FERNANDEZ MAMANI ,Walter Juan ,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE REGIÓN INTERIOR NORTE II,Ministerio de Seguridad,SUBJEFATURA DE POLICÍA,Resolución 219/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/219/211918,15/04/2020,https://www.mseg.gba.gov.ar/,MONFORT,Jorge Antonio,Masculino,Resolución 1173/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/1173/219889,18/09/2023
DIRECCIÓN DE DELEGACIÓN DE AUDITORÍA SUMARIAL I,Ministerio de Seguridad,AUDITORÍA SUMARIAL I,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
DIRECCIÓN ADMINISTRATIVA Y LOGÍSTICA I,Ministerio de Seguridad,AUDITORÍA SUMARIAL I,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,GALVAN,Sabrina Lorena,Femenino,Resolución 2888/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2888/479330,22/10/2024
DIRECCIÓN DE DELEGACIÓN DE AUDITORÍA SUMARIAL II,Ministerio de Seguridad,AUDITORÍA SUMARIAL II,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,ROBERTS,Daniela Vanesa,Femenino,Resolución 2142/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2142/542609,01/09/2025
DIRECCIÓN ADMINISTRATIVA Y LOGÍSTICA II,Ministerio de Seguridad,AUDITORÍA SUMARIAL II,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
DIRECCIÓN DE DELEGACIÓN DE AUDITORÍA SUMARIAL III,Ministerio de Seguridad,AUDITORÍA SUMARIAL III,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,JARA,Giselle Regina Magali,Femenino,Resolución 95/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/95/413698,01/01/2024
DIRECCIÓN ADMINISTRATIVA Y LOGÍSTICA III,Ministerio de Seguridad,AUDITORÍA SUMARIAL III,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
DIRECCIÓN DE DELEGACIÓN DE AUDITORÍA SUMARIAL IV,Ministerio de Seguridad,AUDITORÍA SUMARIAL IV,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,ROJO,Jeremías,Masculino,Resolución 1577/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1577/530911,01/08/2025
DIRECCIÓN ADMINISTRATIVA Y LOGÍSTICA IV,Ministerio de Seguridad,AUDITORÍA SUMARIAL IV,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
INSTRUCTOR DE ASUNTOS INTERNOS (RES. 47/22),Ministerio de Seguridad,Instructor de Asuntos Internos (Res. 2213/22),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
INSTRUCTOR DE ASUNTOS INTERNOS (RES. 1924/21),Ministerio de Seguridad,Instructor de Asuntos Internos (Res. 3121/22),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, MUSICH,María Florencia,Femenino,Resolución 1924/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2021/1924/267702,01/10/2021
Instructor de Asuntos Internos (Res. 1906/23),Ministerio de Seguridad,Instructor de Asuntos Internos (Res. 573/23),Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CERESA,Blas Alberto,Masculino,Resolución 1906/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/1906/379678,01/07/2023
